time_stamp,data_value
1752570363.169648,0.000000
1752570363.178487,0.000000
1752570363.180096,0.000000
1752570363.188411,0.000000
1752570363.190291,0.000000
1752570363.198323,0.000000
1752570363.199623,0.000000
1752570363.208467,0.000000
1752570363.209929,0.000000
1752570363.218552,0.000000
1752570363.219993,0.000000
1752570363.228622,0.000000
1752570363.230144,0.000000
1752570363.238733,0.000000
1752570363.240433,0.000000
1752570363.249727,0.000000
1752570363.251908,0.000000
1752570363.259347,0.000000
1752570363.261289,0.000000
1752570363.269002,0.000000
1752570363.270406,0.000000
1752570363.279407,0.000000
1752570363.281195,0.000000
1752570363.289612,0.000000
1752570363.292101,0.000000
1752570363.300043,0.000000
1752570363.301473,0.000000
1752570363.309532,0.000000
1752570363.311582,0.000000
1752570363.320186,0.000000
1752570363.322100,0.000000
1752570363.329686,0.000000
1752570363.331517,0.000000
1752570363.339812,0.000000
1752570363.341472,0.000000
1752570363.349716,0.000000
1752570363.351501,0.000000
1752570363.359722,0.000000
1752570363.361272,0.000000
1752570363.370096,0.000000
1752570363.371493,0.000000
1752570363.380276,0.000000
1752570363.381824,0.000000
1752570363.390167,0.000000
1752570363.391770,0.000000
1752570363.400219,0.000000
1752570363.402007,0.000000
1752570363.410713,0.000000
1752570363.412045,0.000000
1752570363.420236,0.000000
1752570363.421543,0.000000
1752570363.431117,0.000000
1752570363.432519,0.000000
1752570363.441025,0.000000
1752570363.442658,0.000000
1752570363.450877,0.000000
1752570363.452329,0.000000
1752570363.460519,0.000000
1752570363.462149,0.000000
1752570363.470609,0.000000
1752570363.472134,0.000000
1752570363.480661,0.000000
1752570363.482086,0.000000
1752570363.491616,0.000000
1752570363.493392,0.000000
1752570363.501291,0.000000
1752570363.502579,0.000000
1752570363.511609,0.000000
1752570363.514781,0.000000
1752570363.521383,0.000000
1752570363.522828,0.000000
1752570363.531814,0.000000
1752570363.533439,0.000000
1752570363.541390,0.000000
1752570363.542743,0.000000
1752570363.551604,0.000000
1752570363.553617,0.000000
1752570363.561446,0.000000
1752570363.562773,0.000000
1752570363.572318,0.000000
1752570363.574475,0.000000
1752570363.581675,0.000000
1752570363.583001,0.000000
1752570363.592027,0.000000
1752570363.593334,0.000000
1752570363.601858,0.000000
1752570363.603311,0.000000
1752570363.611992,0.000000
1752570363.613337,0.000000
1752570363.622210,0.000000
1752570363.623603,0.000000
1752570363.632847,0.000000
1752570363.634221,0.000000
1752570363.642740,0.000000
1752570363.644187,0.000000
1752570363.652310,0.000000
1752570363.654104,0.000000
1752570363.663346,0.000000
1752570363.664880,0.000000
1752570363.673179,0.000000
1752570363.674577,0.000000
1752570363.682640,0.000000
1752570363.683972,0.000000
1752570363.692992,0.000000
1752570363.694471,0.000000
1752570363.702639,0.000000
1752570363.703948,0.000000
1752570363.712554,0.000000
1752570363.713855,0.000000
1752570363.722476,0.000000
1752570363.723785,0.000000
1752570363.733186,0.000000
1752570363.734550,0.000000
1752570363.742688,0.000000
1752570363.744051,0.000000
1752570363.752843,0.000000
1752570363.754266,0.000000
1752570363.763044,0.000000
1752570363.764410,0.000000
1752570363.773026,0.000000
1752570363.774491,0.000000
1752570363.783205,0.000000
1752570363.784711,0.000000
1752570363.793399,0.000000
1752570363.794726,0.000000
1752570363.803653,0.000000
1752570363.805431,0.000000
1752570363.813606,0.000000
1752570363.814954,0.000000
1752570363.823359,0.000000
1752570363.824800,0.000000
1752570363.833782,0.000000
1752570363.835108,0.000000
1752570363.843546,0.000000
1752570363.844866,0.000000
1752570363.853558,0.000000
1752570363.854860,0.000000
1752570363.863741,0.000000
1752570363.865128,0.000000
1752570363.873810,0.000000
1752570363.875686,0.000000
1752570363.884024,0.000000
1752570363.885374,0.000000
1752570363.894026,0.000000
1752570363.895950,0.000000
1752570363.904366,0.000000
1752570363.906138,0.000000
1752570363.915069,0.000000
1752570363.916519,0.000000
1752570363.924257,0.000000
1752570363.925886,0.000000
1752570363.934429,0.000000
1752570363.935776,0.000000
1752570363.944354,0.000000
1752570363.945744,0.000000
1752570363.954384,0.000000
1752570363.955794,0.000000
1752570363.964399,0.000000
1752570363.965788,0.000000
1752570363.974489,0.000000
1752570363.975903,0.000000
1752570363.984812,0.000000
1752570363.986491,0.000000
1752570363.995147,0.000000
1752570363.996951,0.000000
1752570364.005007,0.000000
1752570364.006420,0.000000
1752570364.015071,0.000000
1752570364.016378,0.000000
1752570364.025194,0.000000
1752570364.026543,0.000000
1752570364.035223,0.000000
1752570364.036622,0.000000
1752570364.045624,0.000000
1752570364.047007,0.000000
1752570364.055647,0.000000
1752570364.057061,0.000000
1752570364.065999,0.000000
1752570364.067876,0.000000
1752570364.075721,0.000000
1752570364.077193,0.000000
1752570364.085504,0.000000
1752570364.086830,0.000000
1752570364.095902,0.000000
1752570364.097289,0.000000
1752570364.106488,0.000000
1752570364.107901,0.000000
1752570364.117645,0.000000
1752570364.120505,0.000000
1752570364.126393,0.000000
1752570364.127820,0.000000
1752570364.136529,0.000000
1752570364.137856,0.000000
1752570364.147988,0.000000
1752570364.150280,0.000000
1752570364.156380,0.000000
1752570364.157728,0.000000
1752570364.166519,0.000000
1752570364.167898,0.000000
1752570364.176743,0.000000
1752570364.178387,0.000000
1752570364.186642,0.000000
1752570364.188103,0.000000
1752570364.196848,0.000000
1752570364.198436,0.000000
1752570364.206558,0.000000
1752570364.208010,0.000000
1752570364.216552,0.000000
1752570364.217893,0.000000
1752570364.226666,0.000000
1752570364.228024,0.000000
1752570364.236843,0.000000
1752570364.238445,0.000000
1752570364.246907,0.000000
1752570364.248596,0.000000
1752570364.257852,0.000000
1752570364.259705,0.000000
1752570364.267380,0.000000
1752570364.268720,0.000000
1752570364.277702,0.000000
1752570364.279070,0.000000
1752570364.287596,0.000000
1752570364.289176,0.000000
1752570364.297647,0.000000
1752570364.299445,0.000000
1752570364.308850,0.000000
1752570364.310947,0.000000
1752570364.317948,0.000000
1752570364.319552,0.000000
1752570364.327922,0.000000
1752570364.329552,0.000000
1752570364.338193,0.000000
1752570364.340152,0.000000
1752570364.348972,0.000000
1752570364.351291,0.000000
1752570364.358573,0.000000
1752570364.360945,0.000000
1752570364.368364,0.000000
1752570364.370492,0.000000
1752570364.378505,0.000000
1752570364.380235,0.000000
1752570364.389160,0.000000
1752570364.391737,0.000000
1752570364.398613,0.000000
1752570364.400547,0.000000
1752570364.408483,0.000000
1752570364.410055,0.000000
1752570364.418881,0.000000
1752570364.420420,0.000000
1752570364.429051,0.000000
1752570364.431336,0.000000
1752570364.439130,0.000000
1752570364.440535,0.000000
1752570364.449290,0.000000
1752570364.451489,0.000000
1752570364.459794,0.000000
1752570364.461407,0.000000
1752570364.469956,0.000000
1752570364.472004,0.000000
1752570364.479860,0.000000
1752570364.481977,0.000000
1752570364.491787,0.000000
1752570364.494988,0.000000
1752570364.503115,0.000000
1752570364.506379,0.000000
1752570364.510884,0.000000
1752570364.512978,0.000000
1752570364.520080,0.000000
1752570364.522062,0.000000
1752570364.531297,0.000000
1752570364.532958,0.000000
1752570364.540448,0.000000
1752570364.542082,0.000000
1752570364.550204,0.000000
1752570364.551493,0.000000
1752570364.560193,0.000000
1752570364.561621,0.000000
1752570364.570086,0.000000
1752570364.571539,0.000000
1752570364.579875,0.000000
1752570364.581582,0.000000
1752570364.590487,0.000000
1752570364.592072,0.000000
1752570364.600393,0.000000
1752570364.601739,0.000000
1752570364.611152,0.000000
1752570364.612994,0.000000
1752570364.620446,0.000000
1752570364.621796,0.000000
1752570364.630908,0.000000
1752570364.632679,0.000000
1752570364.640342,0.000000
1752570364.641744,0.000000
1752570364.650440,0.000000
1752570364.651729,0.000000
1752570364.660397,0.000000
1752570364.661688,0.000000
1752570364.670792,0.000000
1752570364.672096,0.000000
1752570364.680606,0.000000
1752570364.681974,0.000000
1752570364.690734,0.000000
1752570364.692072,0.000000
1752570364.700883,0.000000
1752570364.702251,0.000000
1752570364.711697,0.000000
1752570364.713048,0.000000
1752570364.721268,0.000000
1752570364.722801,0.000000
1752570364.734120,0.000000
1752570364.740247,0.000000
1752570364.744123,0.000000
1752570364.747912,0.000000
1752570364.752185,0.000000
1752570364.753540,0.000000
1752570364.761469,0.000000
1752570364.762858,0.000000
1752570364.772817,0.000000
1752570364.774429,0.000000
1752570364.781441,0.000000
1752570364.782825,0.000000
1752570364.791721,0.000000
1752570364.793233,0.000000
1752570364.802117,0.000000
1752570364.803617,0.000000
1752570364.811973,0.000000
1752570364.813293,0.000000
1752570364.821889,0.000000
1752570364.823360,0.000000
1752570364.832603,0.000000
1752570364.834337,0.000000
1752570364.842092,0.000000
1752570364.843571,0.000000
1752570364.852074,0.000000
1752570364.853786,0.000000
1752570364.862137,0.000000
1752570364.863848,0.000000
1752570364.872663,0.000000
1752570364.874033,0.000000
1752570364.882261,0.000000
1752570364.883632,0.000000
1752570364.892549,0.000000
1752570364.893960,0.000000
1752570364.902445,0.000000
1752570364.903755,0.000000
1752570364.912591,0.000000
1752570364.913981,0.000000
1752570364.922815,0.000000
1752570364.924177,0.000000
1752570364.933496,0.000000
1752570364.935081,0.000000
1752570364.943284,0.000000
1752570364.945261,0.000000
1752570364.953125,0.000000
1752570364.954564,0.000000
1752570364.963206,0.000000
1752570364.964543,0.000000
1752570364.973018,0.000000
1752570364.974326,0.000000
1752570364.983192,0.000000
1752570364.984614,0.000000
1752570364.993199,0.000000
1752570364.994628,0.000000
1752570365.003179,0.000000
1752570365.005077,0.000000
1752570365.013108,0.000000
1752570365.015334,0.000000
1752570365.023297,0.000000
1752570365.024943,0.000000
1752570365.033742,0.000000
1752570365.035240,0.000000
1752570365.043974,0.000000
1752570365.045449,0.000000
1752570365.053823,0.000000
1752570365.055564,0.000000
1752570365.063628,0.000000
1752570365.065771,0.000000
1752570365.073779,0.000000
1752570365.076070,0.000000
1752570365.083838,0.000000
1752570365.085207,0.000000
1752570365.093755,0.000000
1752570365.095127,0.000000
1752570365.103903,0.000000
1752570365.105360,0.000000
1752570365.114037,0.000000
1752570365.115366,0.000000
1752570365.124029,0.000000
1752570365.125380,0.000000
1752570365.134193,0.000000
1752570365.135648,0.000000
1752570365.145081,0.000000
1752570365.147678,0.000000
1752570365.154509,0.000000
1752570365.156193,0.000000
1752570365.167166,0.000000
1752570365.172956,0.000000
1752570365.174750,0.000000
1752570365.176425,0.000000
1752570365.185126,0.000000
1752570365.186581,0.000000
1752570365.195309,0.000000
1752570365.196773,0.000000
1752570365.205651,0.000000
1752570365.207075,0.000000
1752570365.215419,0.000000
1752570365.216875,0.000000
1752570365.225339,0.000000
1752570365.226850,0.000000
1752570365.235349,0.000000
1752570365.236934,0.000000
1752570365.245369,0.000000
1752570365.246701,0.000000
1752570365.255569,0.000000
1752570365.256871,0.000000
1752570365.265550,0.000000
1752570365.266988,0.000000
1752570365.275746,0.000000
1752570365.277131,0.000000
1752570365.285972,0.000000
1752570365.287502,0.000000
1752570365.296155,0.000000
1752570365.297675,0.000000
1752570365.306600,0.000000
1752570365.308094,0.000000
1752570365.316263,0.000000
1752570365.317638,0.000000
1752570365.326224,0.000000
1752570365.327524,0.000000
1752570365.336462,0.000000
1752570365.337893,0.000000
1752570365.346483,0.000000
1752570365.347851,0.000000
1752570365.356236,0.000000
1752570365.357675,0.000000
1752570365.366414,0.000000
1752570365.367767,0.000000
1752570365.376290,0.000000
1752570365.377599,0.000000
1752570365.386310,0.000000
1752570365.387619,0.000000
1752570365.396460,0.000000
1752570365.397835,0.000000
1752570365.406441,0.000000
1752570365.407750,0.000000
1752570365.416673,0.000000
1752570365.418254,0.000000
1752570365.427432,0.000000
1752570365.430631,0.000000
1752570365.436950,0.000000
1752570365.438275,0.000000
1752570365.446929,0.000000
1752570365.448502,0.000000
1752570365.456923,0.000000
1752570365.458322,0.000000
1752570365.466996,0.000000
1752570365.468441,0.000000
1752570365.477073,0.000000
1752570365.478449,0.000000
1752570365.487096,0.000000
1752570365.488505,0.000000
1752570365.497461,0.000000
1752570365.499264,0.000000
1752570365.507210,0.000000
1752570365.508561,0.000000
1752570365.517264,0.000000
1752570365.518590,0.000000
1752570365.527611,0.000000
1752570365.529113,0.000000
1752570365.537756,0.000000
1752570365.539195,0.000000
1752570365.547739,0.000000
1752570365.549563,0.000000
1752570365.558578,0.000000
1752570365.560190,0.000000
1752570365.568288,0.000000
1752570365.570913,0.000000
1752570365.577942,0.000000
1752570365.580011,0.000000
1752570365.587987,0.000000
1752570365.590397,0.000000
1752570365.599301,0.000000
1752570365.601606,0.000000
1752570365.609643,0.000000
1752570365.612497,0.000000
1752570365.618538,0.000000
1752570365.619921,0.000000
1752570365.628536,0.000000
1752570365.630140,0.000000
1752570365.638342,0.000000
1752570365.639936,0.000000
1752570365.648449,0.000000
1752570365.650450,0.000000
1752570365.658724,0.000000
1752570365.660609,0.000000
1752570365.668766,0.000000
1752570365.670308,0.000000
1752570365.678765,0.000000
1752570365.680123,0.000000
1752570365.690423,0.000000
1752570365.692474,0.000000
1752570365.699581,0.000000
1752570365.701716,0.000000
1752570365.709454,0.000000
1752570365.713547,0.000000
1752570365.719282,0.000000
1752570365.720948,0.000000
1752570365.729857,0.000000
1752570365.732753,0.000000
1752570365.739775,0.000000
1752570365.741817,0.000000
1752570365.750222,0.000000
1752570365.751655,0.000000
1752570365.759417,0.000000
1752570365.761872,0.000000
1752570365.770599,0.000000
1752570365.772393,0.000000
1752570365.779520,0.000000
1752570365.781242,0.000000
1752570365.789937,0.000000
1752570365.791390,0.000000
1752570365.799831,0.000000
1752570365.801978,0.000000
1752570365.810412,0.000000
1752570365.811996,0.000000
1752570365.820088,0.000000
1752570365.821740,0.000000
1752570365.830838,0.000000
1752570365.833390,0.000000
1752570365.841393,0.000000
1752570365.843781,0.000000
1752570365.851139,0.000000
1752570365.852465,0.000000
1752570365.860592,0.000000
1752570365.862974,0.000000
1752570365.875714,0.000000
1752570365.878341,0.000000
1752570365.882976,0.000000
1752570365.885001,0.000000
1752570365.897038,0.000000
1752570365.899301,0.000000
1752570365.901161,0.000000
1752570365.902621,0.000000
1752570365.910835,0.000000
1752570365.912219,0.000000
1752570365.920435,0.000000
1752570365.921782,0.000000
1752570365.931139,0.000000
1752570365.932526,0.000000
1752570365.940638,0.000000
1752570365.941948,0.000000
1752570365.951370,0.000000
1752570365.952769,0.000000
1752570365.961168,0.000000
1752570365.962525,0.000000
1752570365.971656,0.000000
1752570365.973145,0.000000
1752570365.981638,0.000000
1752570365.983172,0.000000
1752570365.991672,0.000000
1752570365.993026,0.000000
1752570366.001640,0.000000
1752570366.002956,0.000000
1752570366.011738,0.000000
1752570366.013136,0.000000
1752570366.021507,0.000000
1752570366.022906,0.000000
1752570366.032388,0.000000
1752570366.034071,0.000000
1752570366.041855,0.000000
1752570366.043165,0.000000
1752570366.052211,0.000000
1752570366.053504,0.000000
1752570366.061456,0.000000
1752570366.062755,0.000000
1752570366.072430,0.000000
1752570366.073995,0.000000
1752570366.081523,0.000000
1752570366.082844,0.000000
1752570366.092629,0.000000
1752570366.094075,0.000000
1752570366.102596,0.000000
1752570366.103921,0.000000
1752570366.112890,0.000000
1752570366.114308,0.000000
1752570366.122484,0.000000
1752570366.124050,0.000000
1752570366.132156,0.000000
1752570366.133492,0.000000
1752570366.142401,0.000000
1752570366.143761,0.000000
1752570366.153924,0.000000
1752570366.156810,0.000000
1752570366.162717,0.000000
1752570366.164259,0.000000
1752570366.172806,0.000000
1752570366.174157,0.000000
1752570366.182399,0.000000
1752570366.183752,0.000000
1752570366.192401,0.000000
1752570366.193957,0.000000
1752570366.202878,0.000000
1752570366.204232,0.000000
1752570366.213036,0.000000
1752570366.214485,0.000000
1752570366.223919,0.000000
1752570366.226077,0.000000
1752570366.234771,0.000000
1752570366.236281,0.000000
1752570366.243285,0.000000
1752570366.244930,0.000000
1752570366.256753,0.000000
1752570366.258686,0.000000
1752570366.267040,0.000000
1752570366.274101,0.000000
1752570366.282256,0.000000
1752570366.284662,0.000000
1752570366.291407,0.000000
1752570366.295545,0.000000
1752570366.297215,0.000000
1752570366.298727,0.000000
1752570366.304843,0.000000
1752570366.306208,0.000000
1752570366.313444,0.000000
1752570366.315604,0.000000
1752570366.323848,0.000000
1752570366.325303,0.000000
1752570366.333514,0.000000
1752570366.334956,0.000000
1752570366.343557,0.000000
1752570366.344957,0.000000
1752570366.353706,0.000000
1752570366.355152,0.000000
1752570366.364034,0.000000
1752570366.365537,0.000000
1752570366.373873,0.000000
1752570366.375193,0.000000
1752570366.384361,0.000000
1752570366.387247,0.000000
1752570366.394258,0.000000
1752570366.395680,0.000000
1752570366.404311,0.000000
1752570366.405658,0.000000
1752570366.414803,0.000000
1752570366.416227,0.000000
1752570366.424415,0.000000
1752570366.426877,0.000000
1752570366.434669,0.000000
1752570366.436371,0.000000
1752570366.444743,0.000000
1752570366.446088,0.000000
1752570366.454764,0.000000
1752570366.456194,0.000000
1752570366.464822,0.000000
1752570366.466167,0.000000
1752570366.474836,0.000000
1752570366.476230,0.000000
1752570366.484971,0.000000
1752570366.486268,0.000000
1752570366.495926,0.000000
1752570366.497820,0.000000
1752570366.507415,0.000000
1752570366.510337,0.000000
1752570366.515627,0.000000
1752570366.517519,0.000000
1752570366.526565,0.000000
1752570366.527903,0.000000
1752570366.537298,0.000000
1752570366.539608,0.000000
1752570366.545772,0.000000
1752570366.547404,0.000000
1752570366.556115,0.000000
1752570366.557688,0.000000
1752570366.566262,0.000000
1752570366.567700,0.000000
1752570366.575874,0.000000
1752570366.577200,0.000000
1752570366.585759,0.000000
1752570366.587087,0.000000
1752570366.596409,0.000000
1752570366.597691,0.000000
1752570366.606554,0.000000
1752570366.608110,0.000000
1752570366.616162,0.000000
1752570366.617674,0.000000
1752570366.626587,0.000000
1752570366.628989,0.000000
1752570366.636421,0.000000
1752570366.641490,0.000000
1752570366.646652,0.000000
1752570366.648979,0.000000
1752570366.656470,0.000000
1752570366.658272,0.000000
1752570366.667111,0.000000
1752570366.670607,0.000000
1752570366.676807,0.000000
1752570366.678875,0.000000
1752570366.686647,0.000000
1752570366.688136,0.000000
1752570366.696636,0.000000
1752570366.698070,0.000000
1752570366.706854,0.000000
1752570366.708288,0.000000
1752570366.716722,0.000000
1752570366.718300,0.000000
1752570366.727102,0.000000
1752570366.728738,0.000000
1752570366.737059,0.000000
1752570366.738525,0.000000
1752570366.747216,0.000000
1752570366.748537,0.000000
1752570366.757241,0.000000
1752570366.758626,0.000000
1752570366.767468,0.000000
1752570366.771173,0.000000
1752570366.780681,0.000000
1752570366.784080,0.000000
1752570366.787966,0.000000
1752570366.790099,0.000000
1752570366.801067,0.000000
1752570366.808092,0.000000
1752570366.811249,0.000000
1752570366.818799,0.000000
1752570366.820662,0.000000
1752570366.822469,0.000000
1752570366.831719,0.000000
1752570366.833061,0.000000
1752570366.841415,0.000000
1752570366.842821,0.000000
1752570366.851895,0.000000
1752570366.853222,0.000000
1752570366.861217,0.000000
1752570366.862499,0.000000
1752570366.871906,0.000000
1752570366.873242,0.000000
1752570366.881276,0.000000
1752570366.882584,0.000000
1752570366.891571,0.000000
1752570366.892879,0.000000
1752570366.901604,0.000000
1752570366.902907,0.000000
1752570366.912081,0.000000
1752570366.913532,0.000000
1752570366.921390,0.000000
1752570366.922732,0.000000
1752570366.932364,0.000000
1752570366.933831,0.000000
1752570366.943753,0.000000
1752570366.945760,0.000000
1752570366.954908,0.000000
1752570366.958476,0.000000
1752570366.962082,0.000000
1752570366.963619,0.000000
1752570366.972470,0.000000
1752570366.973788,0.000000
1752570366.981818,0.000000
1752570366.983088,0.000000
1752570366.992553,0.000000
1752570366.994005,0.000000
1752570367.002256,0.000000
1752570367.003761,0.000000
1752570367.012429,0.000000
1752570367.013918,0.000000
1752570367.022345,0.000000
1752570367.023708,0.000000
1752570367.034445,0.000000
1752570367.036755,0.000000
1752570367.046327,0.000000
1752570367.054798,0.000000
1752570367.057709,0.000000
1752570367.060139,0.000000
1752570367.062857,0.000000
1752570367.066780,0.000000
1752570367.072762,0.000000
1752570367.074368,0.000000
1752570367.082815,0.000000
1752570367.084474,0.000000
1752570367.092706,0.000000
1752570367.094104,0.000000
1752570367.103070,0.000000
1752570367.104685,0.000000
1752570367.112983,0.000000
1752570367.114655,0.000000
1752570367.123121,0.000000
1752570367.124721,0.000000
1752570367.133409,0.000000
1752570367.135029,0.000000
1752570367.143572,0.000000
1752570367.145167,0.000000
1752570367.153280,0.000000
1752570367.154557,0.000000
1752570367.163501,0.000000
1752570367.164789,0.000000
1752570367.173625,0.000000
1752570367.175007,0.000000
1752570367.184574,0.000000
1752570367.186649,0.000000
1752570367.196426,0.000000
1752570367.200349,0.000000
1752570367.204920,0.000000
1752570367.206504,0.000000
1752570367.215551,0.000000
1752570367.217688,0.000000
1752570367.224431,0.000000
1752570367.227245,0.000000
1752570367.234018,0.000000
1752570367.235334,0.000000
1752570367.244092,0.000000
1752570367.245451,0.000000
1752570367.254239,0.000000
1752570367.255635,0.000000
1752570367.264267,0.000000
1752570367.265558,0.000000
1752570367.274305,0.000000
1752570367.275633,0.000000
1752570367.286063,0.000000
1752570367.287845,0.000000
1752570367.295896,0.000000
1752570367.298084,0.000000
1752570367.304561,0.000000
1752570367.306816,0.000000
1752570367.314506,0.000000
1752570367.315971,0.000000
1752570367.324549,0.000000
1752570367.325940,0.000000
1752570367.334903,0.000000
1752570367.336528,0.000000
1752570367.344873,0.000000
1752570367.346178,0.000000
1752570367.354918,0.000000
1752570367.356468,0.000000
1752570367.364931,0.000000
1752570367.366252,0.000000
1752570367.375042,0.000000
1752570367.376528,0.000000
1752570367.385026,0.000000
1752570367.386350,0.000000
1752570367.395055,0.000000
1752570367.396360,0.000000
1752570367.405228,0.000000
1752570367.406599,0.000000
1752570367.415298,0.000000
1752570367.416778,0.000000
1752570367.425263,0.000000
1752570367.426548,0.000000
1752570367.435421,0.000000
1752570367.437075,0.000000
1752570367.445371,0.000000
1752570367.446690,0.000000
1752570367.455478,0.000000
1752570367.456965,0.000000
1752570367.465820,0.000000
1752570367.467134,0.000000
1752570367.475890,0.000000
1752570367.477199,0.000000
1752570367.485921,0.000000
1752570367.487312,0.000000
1752570367.496182,0.000000
1752570367.497517,0.000000
1752570367.506217,0.000000
