time_stamp,data_value
1752570374.070207,0.031476
1752570374.089809,0.031476
1752570374.110216,0.031476
1752570374.130836,0.031476
1752570374.150259,0.031476
1752570374.170639,0.031476
1752570374.190249,0.031476
1752570374.190959,0.031476
1752570374.210163,0.031476
1752570374.230072,0.031476
1752570374.230536,0.031476
1752570374.250380,0.031476
1752570374.270338,0.031476
1752570374.291250,0.031476
1752570374.291733,0.031476
1752570374.311460,0.031476
1752570374.312827,0.031476
1752570374.330491,0.031476
1752570374.350083,0.031476
1752570374.370351,0.031476
1752570374.390882,0.031476
1752570374.410440,0.031476
1752570374.431312,0.031476
1752570374.450373,0.031476
1752570374.470083,0.031476
1752570374.490372,0.031476
1752570374.510138,0.031476
1752570374.530671,0.031476
1752570374.531942,0.031476
1752570374.550620,0.031476
1752570374.552038,0.031476
1752570374.571558,0.031476
1752570374.590594,0.031476
1752570374.610341,0.031476
1752570374.630344,0.031476
1752570374.652014,0.031476
1752570374.653097,0.031476
1752570374.671943,0.031476
1752570374.691140,0.031476
1752570374.711413,0.031476
1752570374.730178,0.031476
1752570374.750366,0.031476
1752570374.770372,0.031476
1752570374.771281,0.031476
1752570374.790479,0.031476
1752570374.813948,0.031476
1752570374.833000,0.031476
1752570374.850326,0.031476
1752570374.870442,0.031476
1752570374.890452,0.031476
1752570374.909877,0.031476
1752570374.930677,0.031476
1752570374.951734,0.031476
1752570374.969920,0.031476
1752570374.970374,0.031476
1752570374.990279,0.031476
1752570375.009900,0.031476
1752570375.030570,0.031476
1752570375.054459,0.031476
1752570375.056376,0.031476
1752570375.071485,0.031476
1752570375.092393,0.031476
1752570375.111079,0.031476
1752570375.131320,0.031476
1752570375.150852,0.031476
1752570375.172663,0.031476
1752570375.175580,0.031476
1752570375.190938,0.031476
1752570375.210897,0.031476
1752570375.211583,0.031476
1752570375.231050,0.031476
1752570375.251158,0.031476
1752570375.251441,0.031476
1752570375.272410,0.031476
1752570375.293312,0.031476
1752570375.313994,0.031476
1752570375.314510,0.031476
1752570375.331956,0.031476
1752570375.351419,0.031476
1752570375.370187,0.031476
1752570375.390038,0.031476
1752570375.410966,0.031476
1752570375.430157,0.031476
1752570375.450100,0.031476
1752570375.470036,0.031476
1752570375.489982,0.031476
1752570375.510123,0.031476
1752570375.512722,0.031476
1752570375.530218,0.031476
1752570375.530435,0.031476
1752570375.550183,0.031476
1752570375.571119,0.031476
1752570375.590512,0.031476
1752570375.610496,0.031476
1752570375.611173,0.031476
1752570375.630567,0.031476
1752570375.631221,0.031476
1752570375.654229,0.031476
1752570375.669912,0.031476
1752570375.670906,0.031476
1752570375.690151,0.031476
1752570375.709938,0.031476
1752570375.730534,0.031476
1752570375.750689,0.031476
1752570375.771464,0.031476
1752570375.790073,0.031476
1752570375.810015,0.031476
1752570375.831020,0.031476
1752570375.850809,0.031476
1752570375.870083,0.031476
1752570375.891875,0.031476
1752570375.910481,0.031476
1752570375.930162,0.031476
1752570375.950430,0.031476
1752570375.969966,0.031476
1752570375.990088,0.031476
1752570376.011414,0.031476
1752570376.012015,0.031476
1752570376.030632,0.031476
1752570376.050083,0.031476
1752570376.072246,0.031476
1752570376.089791,0.031476
1752570376.110064,0.031476
1752570376.130307,0.031476
1752570376.150213,0.031476
