time_stamp,data_value
1752570362.719515,14.321687
1752570362.729989,14.321687
1752570362.740262,14.290211
1752570362.749355,14.227259
1752570362.759303,14.195782
1752570362.769367,14.132830
1752570362.779639,14.132830
1752570362.789190,14.164306
1752570362.799693,14.101354
1752570362.811656,14.038401
1752570362.820828,14.038401
1752570362.822396,14.038401
1752570362.830697,14.006925
1752570362.833041,14.006925
1752570362.840258,14.038401
1752570362.840944,14.038401
1752570362.851414,13.943973
1752570362.854635,13.943973
1752570362.859532,13.975449
1752570362.869640,13.912496
1752570362.879739,13.881020
1752570362.889920,13.881020
1752570362.899520,13.849544
1752570362.909079,13.849544
1752570362.920132,13.849544
1752570362.929995,13.786592
1752570362.939136,13.786592
1752570362.942177,13.786592
1752570362.949698,13.755115
1752570362.959265,13.723639
1752570362.969252,13.723639
1752570362.979652,13.692163
1752570362.989306,13.723639
1752570362.999234,13.629210
1752570363.009336,13.660686
1752570363.019073,13.692163
1752570363.029888,13.597733
1752570363.040319,13.566257
1752570363.049675,13.534781
1752570363.060723,13.534781
1752570363.061453,13.534781
1752570363.069762,13.503305
1752570363.080065,13.503305
1752570363.089198,13.471828
1752570363.099352,13.408876
1752570363.109549,13.440352
1752570363.119575,13.408876
1752570363.130458,13.408876
1752570363.130625,13.408876
1752570363.140112,13.408876
1752570363.149165,13.408876
1752570363.159251,13.251495
1752570363.169555,13.188542
1752570363.179471,13.125590
1752570363.190543,13.094114
1752570363.199249,13.094114
1752570363.209241,13.251495
1752570363.219559,13.282971
1752570363.229900,13.345923
1752570363.240073,13.220019
1752570363.249538,13.125590
1752570363.259577,13.031161
1752570363.269373,13.031161
1752570363.279473,13.031161
1752570363.289641,13.094114
1752570363.289882,13.094114
1752570363.300170,13.125590
1752570363.309557,13.031161
1752570363.320513,12.905256
1752570363.330373,12.905256
1752570363.340329,12.842304
1752570363.349519,12.936732
1752570363.359330,12.936732
1752570363.369459,12.936732
1752570363.379348,12.873780
1752570363.388985,12.842304
1752570363.390215,12.842304
1752570363.399142,12.779351
1752570363.409877,12.747875
1752570363.419930,12.779351
1752570363.431176,12.779351
1752570363.440310,12.747875
1752570363.449498,12.716399
1752570363.459101,12.684923
1752570363.469296,12.684923
1752570363.479849,12.684923
1752570363.489239,12.653446
1752570363.490899,12.653446
1752570363.499395,12.653446
1752570363.509239,12.716399
1752570363.519964,12.716399
1752570363.530311,12.684923
1752570363.539984,12.653446
1752570363.549300,12.590494
1752570363.559509,12.559018
1752570363.569623,12.559018
1752570363.579421,12.621970
1752570363.589020,12.653446
1752570363.599313,12.590494
1752570363.609301,12.464589
1752570363.620064,12.496065
1752570363.630918,12.464589
1752570363.639879,12.496065
1752570363.649417,12.527542
1752570363.659471,12.496065
1752570363.660019,12.496065
1752570363.669597,12.496065
1752570363.679728,12.433113
1752570363.689031,12.401637
1752570363.699678,12.370160
1752570363.709243,12.370160
1752570363.719335,12.338684
1752570363.719578,12.338684
1752570363.730036,12.307208
1752570363.730391,12.307208
1752570363.740348,12.275732
1752570363.749424,12.275732
1752570363.759170,12.275732
1752570363.759254,12.275732
1752570363.771325,12.275732
1752570363.771938,12.275732
1752570363.780347,12.244256
1752570363.789385,12.275732
1752570363.789433,12.275732
1752570363.800068,12.275732
1752570363.809675,12.212779
1752570363.819520,12.181303
1752570363.830350,12.181303
1752570363.839828,12.181303
1752570363.849212,12.181303
1752570363.859651,12.149827
1752570363.869427,12.149827
1752570363.879636,12.118351
1752570363.889757,12.118351
1752570363.899346,12.086874
1752570363.904727,12.086874
1752570363.910169,12.055398
1752570363.911196,12.055398
1752570363.919851,12.086874
1752570363.930167,11.992446
1752570363.939960,12.023922
1752570363.940414,12.023922
1752570363.950685,11.960970
1752570363.959581,11.960970
1752570363.969370,11.960970
1752570363.979751,11.960970
1752570363.989463,11.960970
1752570363.989915,11.960970
1752570363.999584,11.898017
1752570364.010002,11.866541
1752570364.019588,11.866541
1752570364.029634,11.835065
1752570364.040134,11.835065
1752570364.049459,11.803588
1752570364.059176,11.740636
1752570364.069396,11.772112
1752570364.069724,11.772112
1752570364.079606,11.740636
1752570364.089834,11.740636
1752570364.089999,11.740636
1752570364.099503,11.709160
1752570364.109466,11.709160
1752570364.110564,11.709160
1752570364.119826,11.677683
1752570364.120561,11.677683
1752570364.131089,11.677683
1752570364.139996,11.709160
1752570364.150401,11.709160
1752570364.159358,11.677683
1752570364.159915,11.677683
1752570364.169992,11.646207
1752570364.179984,11.614731
1752570364.189469,11.646207
1752570364.199268,11.646207
1752570364.209552,11.583255
1752570364.219665,11.551779
1752570364.230176,11.551779
1752570364.240303,11.520302
1752570364.249849,11.425874
1752570364.259528,11.457350
1752570364.259664,11.457350
1752570364.269393,11.394397
1752570364.269415,11.394397
1752570364.280339,11.425874
1752570364.289554,11.394397
1752570364.299613,11.362921
1752570364.309589,11.362921
1752570364.319755,11.362921
1752570364.330057,11.331445
1752570364.340248,11.362921
1752570364.349509,11.331445
1752570364.360062,11.268493
1752570364.369590,11.205540
1752570364.379213,11.205540
1752570364.389577,11.237016
1752570364.400731,11.174064
1752570364.409368,11.174064
1752570364.420104,11.142588
1752570364.429796,11.111111
1752570364.439987,11.111111
1752570364.449159,11.048159
1752570364.459409,11.079635
1752570364.469289,11.048159
1752570364.470758,11.048159
1752570364.479811,11.048159
1752570364.489350,11.079635
1752570364.489659,11.079635
1752570364.500535,10.953730
1752570364.509704,10.985207
1752570364.509822,10.985207
1752570364.520438,10.953730
1752570364.531174,10.985207
1752570364.531897,10.985207
1752570364.540550,10.922254
1752570364.549231,10.890778
1752570364.549399,10.890778
1752570364.559202,10.890778
1752570364.569127,10.859302
1752570364.579485,10.890778
1752570364.589358,10.922254
1752570364.600897,10.890778
1752570364.601220,10.890778
1752570364.610626,10.827825
1752570364.619709,10.764873
1752570364.620227,10.764873
1752570364.630796,10.764873
1752570364.640044,10.764873
1752570364.649403,10.733397
1752570364.659736,10.733397
1752570364.669211,10.701921
1752570364.679566,10.638968
1752570364.689939,10.638968
1752570364.700099,10.638968
1752570364.709848,10.607491
1752570364.719659,10.576015
1752570364.731525,10.576015
1752570364.732811,10.576015
1752570364.741670,10.576015
1752570364.743770,10.576015
1752570364.749530,10.544538
1752570364.759428,10.513062
1752570364.769214,10.513062
1752570364.770387,10.513062
1752570364.779663,10.481586
1752570364.790271,10.450110
1752570364.800330,10.450110
1752570364.809450,10.450110
1752570364.819600,10.450110
1752570364.830331,10.418633
1752570364.840116,10.387157
1752570364.849810,10.355681
1752570364.860715,10.387157
1752570364.861817,10.387157
1752570364.869668,10.387157
1752570364.880276,10.387157
1752570364.889446,10.324205
1752570364.900328,10.229776
1752570364.909663,10.261252
1752570364.919591,10.261252
1752570364.930516,10.198300
1752570364.930809,10.198300
1752570364.940217,10.198300
1752570364.950229,10.198300
1752570364.959540,10.166824
1752570364.970058,10.103871
