time_stamp,data_value
1752570367.151162,8.833333
1752570367.172423,8.766666
1752570367.192560,8.766666
1752570367.194822,8.766666
1752570367.213919,8.833333
1752570367.214526,8.833333
1752570367.231052,8.700000
1752570367.232504,8.700000
1752570367.251612,8.633333
1752570367.272130,8.633333
1752570367.293194,8.700000
1752570367.293685,8.700000
1752570367.311974,8.500000
1752570367.332132,8.566667
1752570367.351167,8.566667
1752570367.371780,8.500000
1752570367.379857,8.500000
1752570367.391620,8.400000
1752570367.411014,8.466666
1752570367.411339,8.466666
1752570367.420128,8.466666
1752570367.431731,8.466666
1752570367.452131,8.400000
1752570367.459649,8.400000
1752570367.471783,8.333333
1752570367.491491,8.266666
1752570367.511617,8.266666
1752570367.531451,8.333333
1752570367.551301,8.200000
1752570367.572242,8.133333
1752570367.575081,8.133333
1752570367.594012,8.133333
1752570367.613448,8.200000
1752570367.613650,8.200000
1752570367.631477,8.000000
1752570367.631945,8.000000
1752570367.633371,8.000000
1752570367.651388,8.066667
1752570367.671678,8.066667
1752570367.691339,8.000000
1752570367.714697,8.000000
1752570367.733224,7.966667
1752570367.735090,7.966667
1752570367.751911,7.966667
1752570367.772061,7.900000
1752570367.792601,7.966667
1752570367.793636,7.966667
1752570367.812361,7.766667
1752570367.832400,7.766667
1752570367.833827,7.766667
1752570367.853993,7.833333
1752570367.854245,7.833333
1752570367.872657,7.833333
1752570367.894767,7.633333
1752570367.912670,7.633333
1752570367.932315,7.700000
1752570367.952609,7.633333
1752570367.952640,7.633333
1752570367.973348,7.566667
1752570367.993368,7.566667
1752570368.012477,7.500000
1752570368.032129,7.500000
1752570368.033823,7.500000
1752570368.039804,7.500000
1752570368.053437,7.466667
1752570368.072472,7.466667
1752570368.079690,7.466667
1752570368.092383,7.400000
1752570368.114733,7.466667
1752570368.118046,7.466667
1752570368.121461,7.466667
1752570368.133912,7.400000
1752570368.151555,7.266667
1752570368.172898,7.333333
1752570368.191585,7.333333
1752570368.211918,7.133333
1752570368.231315,7.133333
1752570368.231974,7.133333
1752570368.233440,7.133333
1752570368.253634,7.200000
1752570368.271792,7.133333
1752570368.291247,7.066667
1752570368.311316,7.066667
1752570368.331326,7.000000
1752570368.351300,7.000000
1752570368.372185,6.966667
1752570368.391553,6.966667
1752570368.411155,6.900000
1752570368.431982,6.966667
1752570368.434638,6.966667
1752570368.452756,6.766667
1752570368.454997,6.766667
1752570368.471925,6.766667
1752570368.493198,6.833333
1752570368.494892,6.833333
1752570368.511632,6.833333
1752570368.531090,6.633333
1752570368.551072,6.633333
1752570368.572090,6.700000
1752570368.591110,6.633333
1752570368.611406,6.566667
1752570368.612374,6.566667
1752570368.631564,6.566667
1752570368.633060,6.566667
1752570368.651225,6.500000
1752570368.671699,6.500000
1752570368.679739,6.500000
1752570368.691408,6.466667
1752570368.691815,6.466667
1752570368.711642,6.466667
1752570368.721404,6.466667
1752570368.731841,6.400000
1752570368.732309,6.400000
1752570368.751399,6.466667
1752570368.759575,6.466667
1752570368.772284,6.266667
1752570368.773229,6.266667
1752570368.791326,6.266667
1752570368.811086,6.333333
1752570368.831594,6.333333
1752570368.832673,6.333333
1752570368.852419,6.133333
1752570368.873794,6.133333
1752570368.891472,6.200000
1752570368.911496,6.133333
1752570368.930950,6.066667
1752570368.951437,6.066667
1752570368.971716,6.000000
1752570368.992353,6.000000
1752570369.012044,5.966667
1752570369.032438,5.966667
1752570369.034121,5.966667
1752570369.053123,5.900000
1752570369.072451,5.966667
1752570369.094878,5.900000
1752570369.114343,5.766667
1752570369.133188,5.833333
1752570369.153012,5.833333
1752570369.172996,5.766667
1752570369.192881,5.633333
1752570369.213194,5.700000
1752570369.233994,5.633333
1752570369.236460,5.633333
1752570369.253173,5.700000
1752570369.272956,5.566667
1752570369.292703,5.500000
1752570369.312937,5.500000
1752570369.313713,5.500000
1752570369.333464,5.566667
1752570369.342127,5.566667
1752570369.352661,5.466667
1752570369.372842,5.400000
1752570369.379776,5.400000
1752570369.392843,5.466667
1752570369.412641,5.400000
1752570369.419842,5.400000
1752570369.432914,5.400000
1752570369.434060,5.400000
1752570369.452091,5.333333
1752570369.453458,5.333333
1752570369.472547,5.333333
1752570369.473477,5.333333
1752570369.491293,5.266667
1752570369.491759,5.266667
1752570369.512227,5.133333
1752570369.512822,5.133333
1752570369.531880,5.200000
1752570369.551414,5.133333
1752570369.573393,5.200000
1752570369.591314,5.200000
1752570369.592440,5.200000
1752570369.610948,5.000000
1752570369.628711,5.000000
1752570369.633285,5.000000
1752570369.651191,5.066667
1752570369.672253,5.066667
1752570369.688416,4.900000
1752570369.688577,4.900000
1752570369.711977,4.966667
1752570369.733282,4.900000
1752570369.751289,4.766667
1752570369.768450,4.833333
1752570369.788322,4.833333
1752570369.811394,4.766667
1752570369.828518,4.633333
